dataset,scene_id,observation_id,area,role,source_shapefile_path,source_layer_type,source_feature_id,raw_class_label,normalized_class_label,sample_id,image_path,mask_path,patch_width,patch_height,centroid_x,centroid_y,geometry_area,edge_touch,extraction_status,vv_db_valid_pixel_count,vv_db_mean,vv_db_std,vv_db_min,vv_db_max,vv_db_median,vv_db_p10,vv_db_p25,vv_db_p75,vv_db_p90,vh_db_valid_pixel_count,vh_db_mean,vh_db_std,vh_db_min,vh_db_max,vh_db_median,vh_db_p10,vh_db_p25,vh_db_p75,vh_db_p90,vv_vh_ratio_db_valid_pixel_count,vv_vh_ratio_db_mean,vv_vh_ratio_db_std,vv_vh_ratio_db_min,vv_vh_ratio_db_max,vv_vh_ratio_db_median,vv_vh_ratio_db_p10,vv_vh_ratio_db_p25,vv_vh_ratio_db_p75,vv_vh_ratio_db_p90,vv_minus_vh_db_valid_pixel_count,vv_minus_vh_db_mean,vv_minus_vh_db_std,vv_minus_vh_db_min,vv_minus_vh_db_max,vv_minus_vh_db_median,vv_minus_vh_db_p10,vv_minus_vh_db_p25,vv_minus_vh_db_p75,vv_minus_vh_db_p90,vv_glcm_mean_valid_pixel_count,vv_glcm_mean_mean,vv_glcm_mean_std,vv_glcm_mean_min,vv_glcm_mean_max,vv_glcm_mean_median,vv_glcm_mean_p10,vv_glcm_mean_p25,vv_glcm_mean_p75,vv_glcm_mean_p90,vv_glcm_std_valid_pixel_count,vv_glcm_std_mean,vv_glcm_std_std,vv_glcm_std_min,vv_glcm_std_max,vv_glcm_std_median,vv_glcm_std_p10,vv_glcm_std_p25,vv_glcm_std_p75,vv_glcm_std_p90,vv_glcm_entropy_valid_pixel_count,vv_glcm_entropy_mean,vv_glcm_entropy_std,vv_glcm_entropy_min,vv_glcm_entropy_max,vv_glcm_entropy_median,vv_glcm_entropy_p10,vv_glcm_entropy_p25,vv_glcm_entropy_p75,vv_glcm_entropy_p90,decomp_entropy_valid_pixel_count,decomp_entropy_mean,decomp_entropy_std,decomp_entropy_min,decomp_entropy_max,decomp_entropy_median,decomp_entropy_p10,decomp_entropy_p25,decomp_entropy_p75,decomp_entropy_p90,decomp_anisotropy_valid_pixel_count,decomp_anisotropy_mean,decomp_anisotropy_std,decomp_anisotropy_min,decomp_anisotropy_max,decomp_anisotropy_median,decomp_anisotropy_p10,decomp_anisotropy_p25,decomp_anisotropy_p75,decomp_anisotropy_p90,decomp_alpha_valid_pixel_count,decomp_alpha_mean,decomp_alpha_std,decomp_alpha_min,decomp_alpha_max,decomp_alpha_median,decomp_alpha_p10,decomp_alpha_p25,decomp_alpha_p75,decomp_alpha_p90
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,5,Ship,ship,before_20181030T181758_5,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_5_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_5_mask.tif,256,256,0.02192333447196937,5.542091349319766,1.4798098247463499e-05,False,ok,927,-14.24356460571289,8.139700889587402,-24.206974029541016,13.721251487731934,-17.330774307250977,-20.864120483398438,-19.540836334228516,-12.398672103881836,-0.6535153985023499,927,-23.94948387145996,7.819304466247559,-34.43391036987305,5.022294044494629,-26.75688934326172,-30.303857803344727,-28.76415252685547,-22.568674087524414,-11.717028617858887,927,9.705920219421387,3.099592685699463,-0.17719656229019165,27.443342208862305,9.523675918579102,6.117855072021484,7.77374267578125,11.35898208618164,13.275910377502441,927,9.705920219421387,3.099592685699463,-0.17719656229019165,27.443342208862305,9.523675918579102,6.117855072021484,7.77374267578125,11.35898208618164,13.275910377502441,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,6,Ship,ship,before_20181030T181758_6,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_6_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_6_mask.tif,256,256,0.012539334216173384,5.554991892065586,1.3541359542796746e-05,False,ok,850,-15.5335054397583,7.289552688598633,-24.366741180419922,15.756542205810547,-17.88500213623047,-21.407623291015625,-20.029590606689453,-13.941944122314453,-6.6973347663879395,850,-25.160348892211914,7.571597576141357,-37.3302001953125,9.398452758789062,-27.046934127807617,-31.779150009155273,-29.554895401000977,-23.5479793548584,-16.619171142578125,850,9.626842498779297,3.015692949295044,-0.17979907989501953,21.187984466552734,9.606966972351074,5.913746356964111,7.538585662841797,11.668444633483887,13.542411804199219,850,9.626842498779297,3.015692949295044,-0.17979907989501953,21.187984466552734,9.606966972351074,5.913746356964111,7.538585662841797,11.668444633483887,13.542411804199219,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,7,Ship,ship,before_20181030T181758_7,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_7_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_7_mask.tif,256,256,-0.004015349332043148,5.572518224770269,8.13986351806543e-07,False,ok,50,-15.785826683044434,4.388148307800293,-21.69135284423828,-3.080035448074341,-17.256057739257812,-20.064802169799805,-18.979965209960938,-13.007854461669922,-10.510059356689453,50,-25.158716201782227,5.370617389678955,-33.51194381713867,-10.844467163085938,-26.595518112182617,-30.309091567993164,-29.0999755859375,-22.844417572021484,-17.59309959411621,50,9.37289047241211,2.8995201587677,3.1217880249023438,17.029830932617188,9.041250228881836,5.769437313079834,7.636324882507324,10.923852920532227,12.671636581420898,50,9.37289047241211,2.8995201587677,3.1217880249023438,17.029830932617188,9.041250228881836,5.769437313079834,7.636324882507324,10.923852920532227,12.671636581420898,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,8,Slick,slick,before_20181030T181758_8,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\slick\before_20181030T181758_8_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\slick\before_20181030T181758_8_mask.tif,256,256,-0.4547533811442971,5.105866394985898,0.0001369332570984644,False,ok,8618,-23.89987564086914,1.6926850080490112,-29.137351989746094,-17.5314884185791,-23.91046905517578,-26.063447952270508,-25.135265350341797,-22.7230281829834,-21.7381534576416,8618,-27.89124870300293,2.06708025932312,-39.28795623779297,-21.101375579833984,-27.825960159301758,-30.577470779418945,-29.238407135009766,-26.452016830444336,-25.304309844970703,8618,3.991372585296631,2.6357462406158447,-4.609035491943359,18.006540298461914,3.945280075073242,0.6354088187217712,2.187655448913574,5.732102394104004,7.397837162017822,8618,3.991372585296631,2.6357462406158447,-4.609035491943359,18.006540298461914,3.945280075073242,0.6354088187217712,2.187655448913574,5.732102394104004,7.397837162017822,8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,10,Slick,slick,before_20181030T181758_10,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\slick\before_20181030T181758_10_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\slick\before_20181030T181758_10_mask.tif,256,256,-0.4259228172753253,5.094593602855395,0.00014122270472993273,False,ok,8870,-23.93722915649414,1.882409691810608,-30.321369171142578,-17.364704132080078,-23.919883728027344,-26.41604995727539,-25.26782989501953,-22.603450775146484,-21.502731323242188,8870,-28.159202575683594,2.430502414703369,-39.768577575683594,-18.207571029663086,-28.131946563720703,-31.327476501464844,-29.797582626342773,-26.495285034179688,-25.058198928833008,8870,4.221972465515137,3.077227830886841,-6.423604965209961,17.07010269165039,4.147113800048828,0.30726560950279236,2.116337776184082,6.290647983551025,8.191023826599121,8870,4.221972465515137,3.077227830886841,-6.423604965209961,17.07010269165039,4.147113800048828,0.30726560950279236,2.116337776184082,6.290647983551025,8.191023826599121,8870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,11,Ship,ship,before_20181030T181758_11,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_11_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_11_mask.tif,256,256,-0.40985826096085,5.222808334190732,4.886811917065238e-06,False,ok,308,-11.808822631835938,7.6540446281433105,-21.965564727783203,11.302343368530273,-13.942106246948242,-19.847763061523438,-18.09442138671875,-7.152462959289551,0.7204700112342834,308,-18.720550537109375,8.292779922485352,-33.12343215942383,6.220346450805664,-20.79012680053711,-27.44356346130371,-24.69375991821289,-14.322724342346191,-6.034554958343506,308,6.911726474761963,3.372704267501831,-4.530279636383057,17.301170349121094,6.926303386688232,2.888394832611084,4.707972049713135,9.121365547180176,11.052382469177246,308,6.911726474761963,3.372704267501831,-4.530279636383057,17.301170349121094,6.926303386688232,2.888394832611084,4.707972049713135,9.121365547180176,11.052382469177246,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,13,Wake,wake,before_20181030T181758_13,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\wake\before_20181030T181758_13_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\wake\before_20181030T181758_13_mask.tif,256,256,-0.4088668016582718,5.217825471227785,1.7372345587584824e-05,False,ok,1095,-19.567052841186523,1.9426956176757812,-25.105716705322266,-13.07097053527832,-19.567970275878906,-22.021577835083008,-20.93313980102539,-18.361988067626953,-17.04176139831543,1095,-26.541555404663086,3.159632921218872,-36.689849853515625,-14.64289665222168,-26.671419143676758,-30.47148323059082,-28.633502960205078,-24.61132049560547,-22.440431594848633,1095,6.974503993988037,3.2888617515563965,-4.29156494140625,16.56001853942871,7.002046585083008,2.8266847133636475,4.801477432250977,9.129056930541992,11.04661750793457,1095,6.974503993988037,3.2888617515563965,-4.29156494140625,16.56001853942871,7.002046585083008,2.8266847133636475,4.801477432250977,9.129056930541992,11.04661750793457,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,15,calm_water,calm_water,before_20181030T181758_15,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\calm_water\before_20181030T181758_15_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\calm_water\before_20181030T181758_15_mask.tif,256,256,-0.32909395139171294,5.245916368169307,0.003928115410623659,False,ok,65536,-21.045730590820312,1.196152687072754,-25.82889747619629,-15.645228385925293,-21.0635929107666,-22.5528564453125,-21.853252410888672,-20.270404815673828,-19.511066436767578,65536,-27.58859634399414,2.087031841278076,-38.05961990356445,-20.521053314208984,-27.55217742919922,-30.268936157226562,-28.976743698120117,-26.158723831176758,-24.934410095214844,65536,6.542862415313721,2.400007963180542,-3.6754932403564453,17.684144973754883,6.507955551147461,3.493307113647461,4.916813850402832,8.131204605102539,9.64382266998291,65536,6.542862415313721,2.400007963180542,-3.6754932403564453,17.684144973754883,6.507955551147461,3.493307113647461,4.916813850402832,8.131204605102539,9.64382266998291,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,16,Ship,ship,before_20181030T181758_16,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_16_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_16_mask.tif,256,256,0.008268661540996813,5.585520544146207,3.7652553033267653e-06,False,ok,234,-13.431636810302734,8.681764602661133,-22.469966888427734,13.048614501953125,-16.644521713256836,-20.558589935302734,-19.355255126953125,-11.479543685913086,3.6524930000305176,234,-23.62512969970703,7.963857650756836,-32.111114501953125,3.1066157817840576,-26.591312408447266,-29.785783767700195,-28.796539306640625,-22.642946243286133,-10.480207443237305,234,10.193490982055664,2.8258602619171143,3.1715641021728516,23.33748435974121,9.961258888244629,6.862735271453857,8.564667701721191,11.527726173400879,13.518865585327148,234,10.193490982055664,2.8258602619171143,3.1715641021728516,23.33748435974121,9.961258888244629,6.862735271453857,8.564667701721191,11.527726173400879,13.518865585327148,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,17,Ship,ship,before_20181030T181758_17,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_17_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_17_mask.tif,256,256,0.020055013522993655,5.610859746056111,3.34854720651522e-06,False,ok,205,-13.075820922851562,8.426995277404785,-21.72386932373047,16.192485809326172,-16.202960968017578,-19.757795333862305,-18.460962295532227,-11.600107192993164,0.8395066857337952,205,-25.73723793029785,4.7200927734375,-32.99249267578125,-8.532151222229004,-27.03277587890625,-29.680431365966797,-28.54130744934082,-24.864540100097656,-18.94686508178711,205,12.661419868469238,5.510944366455078,3.1228857040405273,36.725059509277344,11.890628814697266,7.033708572387695,8.598413467407227,14.96993637084961,19.08384895324707,205,12.661419868469238,5.510944366455078,3.1228857040405273,36.725059509277344,11.890628814697266,7.033708572387695,8.598413467407227,14.96993637084961,19.08384895324707,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,19,Ship,ship,before_20181030T181758_19,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_19_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_19_mask.tif,256,256,0.05524524203171625,5.592086433970225,3.3125813291128923e-06,False,ok,210,-5.974323749542236,9.72085189819336,-22.055227279663086,14.477662086486816,-8.892614364624023,-16.439334869384766,-13.872289657592773,2.08921480178833,9.451421737670898,210,-14.588960647583008,10.248793601989746,-31.79568862915039,8.218378067016602,-17.347980499267578,-25.902856826782227,-22.999263763427734,-6.093564510345459,1.4489269256591797,210,8.614635467529297,3.8898608684539795,-5.340499401092529,17.75124168395996,8.826051712036133,3.994009017944336,6.785876274108887,10.860754013061523,13.264975547790527,210,8.614635467529297,3.8898608684539795,-5.340499401092529,17.75124168395996,8.826051712036133,3.994009017944336,6.785876274108887,10.860754013061523,13.264975547790527,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,20,Ship,ship,before_20181030T181758_20,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_20_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\ship\before_20181030T181758_20_mask.tif,256,256,0.028159265634924192,5.618099852393498,4.492117417630647e-06,False,ok,283,-10.972067832946777,4.810222148895264,-18.538740158081055,0.13620473444461823,-11.976112365722656,-16.852046966552734,-15.380081176757812,-6.989903450012207,-4.448953151702881,283,-23.55759048461914,5.497840404510498,-34.64318084716797,1.5254755020141602,-24.56943702697754,-28.859729766845703,-26.854209899902344,-21.948421478271484,-17.70414161682129,283,12.585522651672363,4.053422451019287,-2.4822275638580322,19.626068115234375,13.387687683105469,7.080926418304443,10.19943904876709,15.508132934570312,17.059907913208008,283,12.585522651672363,4.053422451019287,-2.4822275638580322,19.626068115234375,13.387687683105469,7.080926418304443,10.19943904876709,15.508132934570312,17.059907913208008,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,23,calm_water,calm_water,before_20181030T181758_23,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\calm_water\before_20181030T181758_23_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\calm_water\before_20181030T181758_23_mask.tif,256,256,0.18182931561645077,5.608778200647198,0.001971412933941264,False,ok,64942,-21.43393898010254,1.312060832977295,-28.489242553710938,-15.14370346069336,-21.46649742126465,-23.069286346435547,-22.308090209960938,-20.590145111083984,-19.75510597229004,64942,-30.142080307006836,2.3682172298431396,-42.643798828125,-21.359172821044922,-30.06174087524414,-33.194679260253906,-31.67122459411621,-28.525320053100586,-27.181432723999023,64942,8.70814037322998,2.7028493881225586,-1.5368270874023438,21.91686248779297,8.634359359741211,5.3198771476745605,6.874757289886475,10.464365005493164,12.197129249572754,64942,8.70814037322998,2.7028493881225586,-1.5368270874023438,21.91686248779297,8.634359359741211,5.3198771476745605,6.874757289886475,10.464365005493164,12.197129249572754,64942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meria_global,before_20181030T181758,,,,D:\Masters\Data_Creation\meria_global_s1_slc\processed_slc\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana\before_20181030T181758\digitised_patches\91ea9edc-67b4-4211-8532-35deec4a3148_Ghana_before_20181030T181758_digitised_other_features.shp,digitised_other_features,24,Slick,slick,before_20181030T181758_24,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\slick\before_20181030T181758_24_image.tif,D:\Masters\Data_Creation\Patches\meria_global\before_20181030T181758\slick\before_20181030T181758_24_mask.tif,256,256,-0.5471588048090081,5.064520147062651,0.0001934782307907255,False,ok,8063,-22.365882873535156,1.5652321577072144,-28.56483268737793,-15.64012622833252,-22.333961486816406,-24.365550994873047,-23.32489585876465,-21.327756881713867,-20.416183471679688,8063,-27.77145004272461,2.514700174331665,-38.32606506347656,-19.385181427001953,-27.71892738342285,-30.949913024902344,-29.425006866455078,-26.063255310058594,-24.562883377075195,8063,5.405570030212402,2.9538629055023193,-5.461109161376953,18.396800994873047,5.362552642822266,1.6297253370285034,3.401712417602539,7.399572372436523,9.20371150970459,8063,5.405570030212402,2.9538629055023193,-5.461109161376953,18.396800994873047,5.362552642822266,1.6297253370285034,3.401712417602539,7.399572372436523,9.20371150970459,8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
